DATE, OPEN, HIGH, LOW, CLOSE, VOL, p
20161125,211.36,212.75,211.00,211.38,1973959,0
20161128,210.00,211.76,209.60,210.35,3297394,0
20161129,209.99,212.92,209.92,211.75,2577591,0
20161130,215.20,220.77,214.97,219.29,6507871,0
20161201,220.93,227.16,220.35,226.63,7606546,0
20161202,226.00,226.25,221.22,223.36,5297420,0
20161205,225.52,229.20,225.24,228.55,4599300,0
20161206,230.18,232.67,227.90,231.38,5259347,0
20161207,230.40,236.09,230.40,235.56,6595232,0
20161208,236.88,242.42,236.00,241.45,7343669,0
20161209,240.61,242.00,238.88,241.85,5456047,0
20161212,240.50,242.83,236.37,237.17,5022038,0
20161213,239.00,240.18,235.51,238.55,4680464,0
20161214,235.67,243.12,235.37,239.93,6172391,0
20161215,242.49,245.57,241.62,243.00,4829694,0
20161216,242.80,243.19,238.40,238.90,6876447,0
20161219,238.34,239.74,236.26,239.07,3743284,0
20161220,240.52,243.65,240.23,243.09,4487687,0
20161221,242.24,242.40,240.08,241.44,3277750,0
20161222,241.23,242.86,239.55,240.12,2637229,0
20161223,239.54,241.90,238.91,240.97,2187498,0
20161227,241.95,242.59,240.40,241.56,1998164,0
20161228,243.69,244.50,240.44,240.65,3052978,0
20161229,240.75,241.07,236.64,238.18,2619021,0
20161230,238.51,240.50,237.40,239.45,2355544,0
20170103,242.70,244.97,237.97,241.57,4384246,0
20170104,241.44,243.32,240.03,243.13,2728709,0
20170105,242.72,243.23,236.78,241.32,3562618,0
20170106,242.29,246.20,241.37,244.90,3591079,0
20170109,243.25,244.69,241.47,242.89,3022766,0
20170110,240.87,243.44,239.05,242.57,3432904,0
20170111,242.77,245.84,242.00,245.76,3532563,0
20170112,245.06,245.47,241.57,243.84,4022328,0
20170113,245.43,247.77,242.91,244.30,4186076,0
20170117,242.94,243.06,235.61,235.74,6277192,0
20170118,236.00,237.69,231.52,234.29,7590482,0
20170119,234.07,234.75,230.62,231.41,4561821,0
20170120,231.62,233.23,230.54,232.20,5211836,0
20170123,231.86,233.75,230.75,232.67,3136161,0
20170124,231.86,236.06,230.84,233.68,4448152,0
20170125,235.53,237.33,234.49,237.25,3716771,0
20170126,237.47,240.79,237.47,239.58,4195574,0
20170127,236.90,237.97,236.01,236.95,3253114,0
20170130,235.58,236.29,231.52,233.90,3803259,0
20170131,232.85,234.35,228.16,229.32,5156419,0
20170201,230.51,232.86,229.52,230.67,4024490,0
20170202,228.51,232.33,227.05,230.41,2775736,0
20170203,234.52,241.11,234.20,240.95,7381005,0
20170206,239.60,243.65,239.17,239.98,4639232,0
20170207,241.15,241.44,239.39,239.62,2660247,0
20170208,238.30,238.94,236.31,237.73,2744667,0
20170209,238.80,243.29,237.42,241.55,3550836,0
20170210,243.37,244.16,241.23,242.72,3072771,0
20170213,244.49,247.48,244.49,246.27,2998225,0
20170214,246.01,250.00,245.69,249.46,4141460,0
20170215,250.58,251.95,248.51,250.54,4296636,0
20170216,250.30,250.78,248.44,249.44,2286305,0
20170217,247.51,250.56,247.11,250.38,3262325,0
20170221,251.00,252.65,250.71,251.76,2794893,0
20170222,250.06,252.35,250.00,251.73,2378769,0
20170223,251.31,251.90,249.32,251.19,2594747,0
20170224,247.70,248.88,246.10,247.35,3565388,0
20170227,247.21,249.76,246.61,249.33,2373359,0
20170228,248.00,249.00,245.61,248.06,3627095,0
20170301,253.71,255.15,251.26,252.71,5218289,0
20170302,253.52,254.24,250.97,251.06,3020047,0
20170303,251.73,254.75,251.50,252.89,3169639,0
20170306,252.17,252.73,250.50,252.01,2467023,0
20170307,252.49,253.00,250.31,250.90,2497340,0
20170308,253.62,254.77,249.61,250.24,3584206,0
20170309,251.22,252.74,249.52,250.18,3061457,0
20170310,251.84,251.90,246.87,248.38,3365853,0
20170313,249.32,249.32,247.21,248.16,1801062,0
20170314,246.81,247.83,245.41,247.72,2144231,0
20170315,248.35,250.28,245.56,246.78,3427047,0
20170316,247.85,250.20,247.31,248.22,2940620,0
20170317,249.68,249.68,243.86,243.94,5438111,0
20170320,243.32,244.93,241.52,242.14,2759141,0
20170321,243.31,243.31,232.79,233.00,5660889,0
20170322,231.22,232.92,229.16,231.07,6291278,0
20170323,230.75,234.63,229.95,231.90,4770674,0
20170324,233.00,233.70,226.97,228.41,6387341,0
20170327,223.30,227.07,220.85,225.48,9194797,0
20170328,225.58,229.75,225.10,229.33,4471227,0
20170329,229.39,229.97,227.52,228.45,2635989,0
20170330,229.48,232.00,229.38,231.22,3156815,0
20170331,230.53,230.80,228.73,229.72,2858414,0
20170403,230.00,230.10,225.57,228.96,3735559,0
20170404,227.72,230.69,227.28,229.26,3042692,0
20170405,232.15,232.89,227.31,227.66,5286925,0
20170406,227.09,230.12,225.71,228.64,2927189,0
20170407,226.60,228.83,226.23,227.88,2853284,0
20170410,228.00,229.79,226.95,228.89,2653919,0
20170411,227.78,229.40,225.39,227.74,3374674,0
20170412,227.65,228.25,225.23,225.75,2947529,0
20170413,225.18,228.17,223.08,223.32,3653655,0
20170417,223.90,226.88,223.02,226.26,4190874,0
20170418,219.32,219.89,213.18,215.59,12464020,0
20170419,215.87,217.18,213.61,214.09,6428792,0
20170420,215.50,218.98,215.00,218.06,5168225,0
20170421,218.55,219.18,216.38,216.86,3845675,0
20170424,221.18,224.81,220.30,223.22,5353490,0
20170425,226.20,227.98,225.15,226.63,3996884,0
20170426,227.10,229.36,226.09,226.20,3765254,0
20170427,226.70,226.70,223.52,225.81,2805768,0
20170428,225.31,226.77,223.72,223.80,2936589,0
20170501,224.90,226.39,220.93,224.85,3004791,0
20170502,224.86,225.84,223.18,225.12,2602378,0
20170503,224.45,226.69,224.32,226.31,3042164,0
20170504,228.26,228.89,224.81,226.59,2935435,0
20170505,226.88,227.47,225.30,226.87,2435823,0
20170508,226.75,227.34,224.60,225.03,2316814,0
20170509,225.47,226.57,222.93,223.76,2145374,0
20170510,223.46,225.35,223.06,224.88,2630391,0
20170511,224.35,225.09,222.15,224.76,2440345,0
20170512,223.49,224.49,222.48,222.82,2166084,0
20170515,223.13,226.57,222.85,225.12,2468056,0
20170516,225.44,226.82,224.41,225.60,1710650,0
20170517,221.73,222.16,213.12,213.72,7525741,0
20170518,214.00,217.61,213.86,215.16,4792351,0
20170519,214.87,217.80,214.00,215.39,3747072,0
20170522,217.37,217.64,215.40,216.02,2506111,0
20170523,215.97,220.79,214.66,219.64,3308804,0
20170524,220.00,224.40,219.45,223.83,4156079,0
20170525,224.41,225.45,222.30,222.47,2640017,0
20170526,222.01,224.23,221.18,223.53,1787060,0
20170530,221.83,222.44,218.01,218.42,3097752,0
20170531,218.24,218.30,209.62,211.26,8311998,0
20170601,212.61,215.93,210.79,215.01,4057944,0
20170602,212.94,215.21,211.91,213.31,3692017,0
20170605,213.08,215.81,212.68,213.99,2696644,0
20170606,212.51,216.02,212.48,214.53,2891323,0
20170607,215.37,217.23,214.31,215.78,2679400,0
20170608,215.56,221.00,214.63,218.76,3765607,0
20170609,220.83,223.85,219.75,222.44,4455389,0
20170612,223.63,225.23,219.65,221.91,3388246,0
20170613,223.35,226.80,222.77,224.20,2767809,0
20170614,222.99,226.94,221.76,226.51,3652867,0
20170615,224.81,226.35,222.80,223.23,3378908,0
20170616,222.65,223.67,221.13,221.81,3758320,0
20170619,223.43,227.04,223.11,226.13,2900873,0
20170620,225.51,226.54,224.19,225.10,2264178,0
20170621,224.54,224.93,221.93,222.49,3015320,0
20170622,221.44,221.90,219.29,219.77,3344571,0
20170623,220.50,220.69,216.46,217.19,4448712,0
20170626,218.26,221.97,217.70,220.44,2589455,0
20170627,221.84,222.41,219.56,220.28,2899441,0
20170628,221.87,224.63,220.75,223.22,3482752,0
20170629,228.37,228.79,223.03,224.41,5063410,0
20170630,225.31,226.05,221.54,221.90,3154274,0
20170703,224.46,229.07,223.42,227.28,2846554,0
20170705,228.38,228.92,225.21,228.04,2772023,0
20170706,227.97,230.06,225.25,226.69,3076622,0
20170707,228.23,228.49,224.42,225.28,2697551,0
20170710,224.27,227.34,223.96,225.84,2357526,0
20170711,226.04,227.95,224.67,226.95,2742870,0
20170712,226.40,229.02,226.07,227.39,2567280,0
20170713,227.39,230.64,226.95,230.40,2852577,0
20170714,227.22,229.61,225.10,228.60,3703571,0
20170717,228.73,229.64,227.21,229.26,2551771,0
20170718,227.50,230.36,222.76,223.31,6400673,0
20170719,222.91,224.20,221.67,222.87,4884634,0
20170720,223.00,224.76,221.61,222.30,3497758,0
20170721,221.89,222.31,219.09,220.18,3446620,0
20170724,218.94,219.73,218.00,218.18,3168178,0
20170725,220.34,222.87,220.18,221.58,3509470,0
20170726,222.45,223.74,221.87,222.25,2792457,0
20170727,221.84,222.71,220.43,221.48,2812519,0
20170728,221.77,223.67,220.86,223.61,2483233,0
20170731,223.95,225.50,223.05,225.33,1999637,0
20170801,227.09,228.62,226.73,227.00,2986784,0
20170802,226.40,227.73,225.57,226.27,1863287,0
20170803,226.00,226.74,223.97,223.99,2106377,0
20170804,226.05,229.79,225.06,229.79,3400343,0
20170807,229.80,233.13,229.29,232.92,3809764,0
20170808,232.40,235.83,231.70,232.05,3322548,0
20170809,230.32,231.49,229.06,231.01,2571146,0
20170810,229.02,229.45,225.47,225.50,3325531,0
20170811,225.07,226.68,222.65,224.15,2956601,0
20170814,226.37,229.83,226.30,227.36,2266069,0
20170815,229.57,230.61,227.50,227.59,1867043,0
20170816,228.26,229.01,225.00,225.61,2393898,0
20170817,224.38,225.98,221.11,221.42,3460287,0
20170818,220.79,224.09,220.55,222.15,3149324,0
20170821,222.40,222.40,219.21,220.79,2203270,0
20170822,221.86,223.78,221.33,223.58,2021309,0
20170823,221.90,224.81,221.33,222.74,2568023,0
20170824,223.77,224.57,222.59,222.99,2263028,0
20170825,223.64,224.95,222.13,222.47,2232476,0
20170828,222.91,223.09,218.86,220.35,2641607,0
20170829,217.27,220.13,215.75,219.96,2369131,0
20170830,220.25,224.22,220.09,222.42,2411427,0
20170831,223.25,224.49,222.58,223.74,2240611,0
20170901,224.55,227.56,223.53,225.88,2346855,0
20170905,223.85,224.00,217.30,217.78,5651453,0
20170906,218.98,221.02,217.61,218.83,3613562,0
20170907,218.73,218.81,214.64,215.84,3594587,0
20170908,215.51,219.28,215.40,217.21,3120862,0
20170911,220.07,221.89,218.99,221.06,2971497,0
20170912,222.54,227.69,222.02,225.95,3745841,0
20170913,225.25,227.14,224.72,226.56,2383468,0
20170914,226.10,228.10,226.05,226.85,1986626,0
20170915,227.15,227.21,223.82,225.22,4365813,0
20170918,226.30,229.00,225.66,227.53,2466828,0
20170919,228.01,230.14,227.33,228.91,1858009,0
20170920,229.50,231.65,228.50,229.79,2682253,0
20170921,229.89,232.10,229.40,231.29,1800822,0
20170922,230.64,231.49,228.88,231.03,1861843,0
20170925,230.77,231.86,228.36,230.26,2261753,0
20170926,230.86,231.44,229.03,229.94,1770007,0
20170927,234.07,235.60,232.91,234.76,3072128,0
20170928,235.00,236.20,233.50,235.47,2121841,0
20170929,235.01,237.60,234.57,237.19,1902308,0
20171002,237.20,241.10,237.10,240.65,2501272,0
20171003,241.07,242.71,239.69,241.62,2010771,0
20171004,241.62,242.88,240.12,240.31,1840415,0
20171005,241.00,246.32,240.12,246.06,3521265,0
20171006,246.30,247.08,244.61,246.02,2396134,0
20171009,245.15,246.35,242.02,242.80,2140406,0
20171010,242.80,243.73,241.70,242.60,2178350,0
20171011,242.00,243.20,241.35,242.40,2128849,0
20171012,242.33,243.42,238.75,239.80,2132828,0
20171013,239.00,239.45,236.84,238.53,2450318,0
20171016,238.60,242.76,238.35,242.41,2925730,0
20171017,244.44,244.89,235.19,236.09,6962597,0
20171018,236.87,242.65,236.87,242.03,4154874,0
20171019,240.35,240.99,238.10,239.99,2688607,0
20171020,242.95,245.25,240.67,244.73,2978789,0
20171023,244.39,245.33,241.38,242.13,1939535,0
20171024,243.60,246.25,243.00,244.84,2033487,0
20171025,246.16,246.50,240.80,241.71,2872719,0
20171026,242.61,244.00,241.53,241.72,1917837,0
20171027,240.85,242.44,239.67,241.71,2091120,0
20171030,240.10,242.59,239.53,240.89,1745724,0
20171031,240.68,244.18,240.63,242.48,2524801,0
20171101,243.89,247.40,242.91,244.26,2922769,0
20171102,244.69,247.74,243.38,246.88,2447097,0
20171103,245.37,246.28,243.19,244.40,1911996,0
20171106,243.50,244.58,241.67,243.49,1689993,0
20171107,243.91,244.98,238.84,239.81,2393225,0
20171108,239.20,242.32,237.55,241.25,2318478,0
20171109,239.51,242.37,237.84,240.79,2095067,0
20171110,241.69,243.32,240.00,240.15,1807041,0
20171113,237.97,240.90,237.16,240.27,1940790,0
20171114,239.65,240.88,235.63,237.24,2979510,0
20171115,234.97,238.15,233.55,237.61,2479657,0
20171116,238.38,240.69,238.20,239.37,2234284,0
20171117,238.86,239.08,237.12,238.02,2791407,0
20171120,238.78,238.78,237.11,238.13,1978493,0
20171121,239.41,239.59,237.54,238.02,2027861,0
20171122,237.94,238.95,236.36,236.43,2159617,0
20171124,237.42,238.56,235.55,235.95,1261473,0
20171127,235.75,236.88,234.80,235.11,1969271,0
20171128,236.09,240.00,234.33,239.41,3137792,0
20171129,241.25,244.47,240.40,241.36,4456428,0
20171130,244.07,250.79,244.00,247.64,6167906,0
20171201,249.78,250.68,244.01,248.95,4536314,0
20171204,254.89,254.90,250.01,250.65,3233463,0
20171205,250.80,251.35,247.41,248.33,2481489,0
20171206,247.23,248.08,245.13,245.95,2245509,0
20171207,244.62,249.48,244.40,248.56,2622116,0
20171208,250.50,250.68,247.20,250.35,1924208,0
20171211,250.00,251.40,248.76,250.13,1480598,0
20171212,250.81,258.20,250.69,257.68,3432091,0
20171213,257.81,260.50,255.56,255.56,3440176,0
20171214,257.13,259.55,255.48,255.48,2500824,0
20171215,256.70,258.97,254.76,257.17,5168406,0
20171218,260.00,262.00,259.16,260.02,2538490,0
20171219,261.60,261.80,256.18,256.48,2178293,0
20171220,258.87,259.09,254.55,255.18,2029666,0
20171221,256.61,262.09,256.28,261.01,3261257,0
20171222,261.66,262.14,257.72,258.97,1976197,0
20171226,258.19,259.20,256.00,257.72,1279209,0
20171227,257.98,257.98,255.52,255.95,1356714,0
20171228,256.98,257.00,255.10,256.50,1247139,0
20171229,255.87,256.65,252.91,254.76,2468632,0
20180102,257.77,257.91,253.92,255.67,2175840,0
20180103,255.48,256.14,253.22,253.29,2961766,0
20180104,255.23,259.72,254.32,256.83,2546120,0
20180105,257.18,257.49,253.69,255.52,2553775,0
20180108,254.75,255.18,251.62,251.81,2923972,0
20180109,252.80,255.60,252.62,253.94,2572222,0
20180110,255.00,255.15,252.35,254.33,2879329,0
20180111,255.75,255.89,252.97,255.13,2402619,0
20180112,255.75,257.30,254.09,257.03,2757870,0
20180116,259.25,261.77,256.40,258.46,4364852,0
20180117,260.98,262.00,248.84,253.65,8281506,0
20180118,254.49,254.54,250.60,250.97,4908876,0
20180119,251.00,256.14,250.26,256.12,4582666,0
20180122,255.45,262.87,255.19,261.52,4655634,0
20180123,258.00,260.26,256.85,260.09,3897104,0
20180124,260.74,265.78,260.30,265.68,4268224,0
20180125,266.35,270.50,265.01,269.03,4815914,0
20180126,267.49,269.00,266.05,268.14,3273701,0
20180129,269.04,273.79,268.81,272.48,3432056,0
20180130,270.39,272.00,267.11,268.94,3888049,0
20180131,268.55,270.00,266.33,267.89,3600945,0
20180201,266.15,272.59,266.00,272.23,3358345,0
20180202,270.00,271.75,259.35,260.04,5774671,0
20180205,257.51,263.30,241.50,249.11,6402905,0
20180206,244.21,258.75,242.11,258.70,6602443,0
20180207,255.90,261.95,255.66,257.10,4015924,0
20180208,257.93,258.78,246.05,246.35,4104996,0
20180209,249.62,251.67,239.29,249.30,5900471,0
20180212,251.15,256.15,248.82,253.16,3628307,0
20180213,252.01,256.40,250.58,255.53,2680276,0
20180214,255.00,262.71,254.48,262.58,3747467,0
20180215,265.76,268.00,262.91,267.68,3491049,0
20180216,265.99,269.28,265.90,267.62,2578941,0
20180220,266.89,268.85,263.31,264.89,2596249,0
20180221,263.92,270.00,263.13,263.40,2734699,0
20180222,264.40,266.32,260.72,261.43,2643538,0
20180223,263.00,266.98,262.40,266.77,2423939,0
20180226,267.50,271.78,266.77,271.26,2709915,0
20180227,271.00,273.12,267.93,267.93,2989688,0
20180228,269.14,269.49,262.57,262.93,2962364,0
20180301,262.61,263.55,256.20,256.78,3437970,0
20180302,255.00,259.24,252.10,258.12,3071776,0
20180305,256.46,264.55,256.24,263.12,2387243,0
20180306,264.77,267.87,263.21,266.93,2188361,0
20180307,262.69,266.43,260.95,265.35,2429987,0
20180308,266.48,268.10,262.63,266.34,2395753,0
20180309,268.70,271.09,267.04,270.77,4358923,0
20180312,271.00,275.31,270.77,273.38,3022958,0
20180313,274.34,275.03,267.44,268.53,2239965,0
20180314,270.40,270.78,263.91,264.43,2378958,0
20180315,265.72,269.00,265.35,266.61,2226620,0
20180316,266.01,269.85,265.33,267.60,3941159,0
20180319,266.99,267.50,259.47,262.53,2373828,0
20180320,263.29,264.64,261.89,263.19,1428314,0
20180321,263.01,266.49,260.31,261.85,2707078,0
20180322,258.42,260.82,252.18,252.60,4121767,0
20180323,253.63,254.95,244.93,245.26,3536241,0
20180326,250.65,255.36,248.45,254.88,3677725,0
20180327,255.89,257.06,245.61,247.26,2890174,0
20180328,248.78,251.23,244.37,249.37,2637010,0
20180329,250.79,252.98,248.33,251.86,3027204,0
20180402,251.26,252.60,243.77,247.35,3171835,0
20180403,248.61,250.89,245.90,250.58,2281007,0
20180404,245.71,253.22,244.51,252.62,2821449,0
20180405,254.50,258.00,253.40,255.81,1893097,0
20180406,251.48,255.34,246.68,249.97,3562381,0
20180409,251.48,257.50,249.17,252.19,3190845,0
20180410,257.96,259.89,255.95,256.57,3096871,0
20180411,252.59,254.83,249.79,252.94,3263361,0
20180412,256.27,260.73,255.11,259.59,3011161,0
20180413,261.94,262.50,254.54,255.92,2989492,0
20180416,257.13,260.66,256.66,257.88,3204239,0
20180417,261.60,262.25,252.34,253.63,9406254,0
20180418,254.90,257.02,252.25,254.00,4416451,0
20180419,254.00,256.16,252.83,254.17,3845313,0
20180420,254.10,255.68,251.48,251.96,2787075,0
20180423,251.66,252.75,246.19,246.67,3736083,0
20180424,248.82,249.15,240.04,242.49,4464806,0
20180425,242.19,242.46,237.51,239.23,4989479,0
20180426,239.27,241.66,238.01,240.09,2855295,0
20180427,240.00,241.93,239.02,239.80,2085200,0
20180430,240.97,243.07,238.22,238.33,2720704,0
20180501,237.51,237.90,233.96,236.67,3244215,0
20180502,236.60,237.91,233.42,234.05,3651097,0
20180503,232.45,234.00,227.40,233.41,4454051,0
20180504,232.31,236.79,232.28,234.94,2601642,0
20180507,236.00,238.17,235.28,237.20,1945635,0
20180508,238.24,240.66,236.00,237.00,3233663,0
20180509,237.98,242.05,237.25,241.73,2355630,0
20180510,242.11,245.42,240.16,243.44,2579632,0
20180511,243.44,244.91,241.71,242.92,1532292,0
20180514,243.60,245.88,243.50,243.91,1888081,0
20180515,243.00,243.95,240.67,241.56,2111759,0
20180516,241.27,241.84,240.59,240.96,1951169,0
20180517,240.42,242.44,238.78,239.10,2401176,0
20180518,238.10,238.74,236.87,237.00,2684222,0
20180521,239.10,240.07,237.32,237.70,1922774,0
20180522,238.70,240.70,237.98,238.00,2519139,0
20180523,236.88,237.87,234.38,237.81,3029148,0
20180524,236.60,237.17,233.65,236.10,2277742,0
20180525,235.00,236.12,234.28,235.01,1939080,0
20180529,231.52,232.47,225.02,227.03,5219662,0
20180530,228.94,229.67,226.28,229.16,3232250,0
20180531,227.34,228.11,224.09,225.88,5070891,0
20180601,228.40,230.25,228.09,228.35,3238583,0
20180604,230.35,231.15,228.95,229.89,2113664,0
20180605,228.94,229.34,227.29,228.34,1932141,0
20180606,229.85,232.58,229.36,232.23,2527038,0
20180607,233.89,235.92,232.54,233.45,2868163,0
20180608,233.00,234.27,232.35,233.39,2209810,0
20180611,234.62,235.16,233.59,234.09,1887460,0
20180612,234.12,235.23,231.86,232.63,2026035,0
20180613,233.65,238.23,233.10,233.83,3597089,0
20180614,235.87,235.89,232.59,233.65,2860445,0
20180615,231.50,233.15,229.84,231.92,4651770,0
20180618,230.20,231.67,229.15,231.39,2293621,0
20180619,228.22,229.04,226.16,228.32,3224648,0
20180620,229.92,229.94,226.96,227.82,2568930,0
20180621,226.39,228.43,224.57,226.98,2919496,0
20180622,227.78,230.50,225.58,226.02,2711716,0
20180625,224.50,225.14,220.39,221.54,3730294,0
20180626,221.78,222.80,219.12,221.58,2639912,0
20180627,221.48,225.47,220.14,220.18,3013063,0
20180628,220.25,224.66,219.58,223.42,3005255,0
20180629,224.40,225.17,220.45,220.57,3344392,0
